X,Y,ZID,NAME,ELEV,icon_url
16.5150778574854,38.7298683404861,"30",F31,0.000,./0.png
16.5167694821195,38.7249984370968,"31",F32,0.000,./0.png
16.3857935955485,38.9678173313285,"0",F1,0.000,./0.png
16.383277826718,38.979832203168,"1",F2,0.000,./0.png
16.3626169289552,38.9681248426709,"2",F3,0.000,./0.png
16.3648291791666,38.9424518776256,"3",F5,0.000,./0.png
16.3624595240051,38.9428309915588,"4",F6,0.000,./0.png
16.3603834043502,38.9410620401267,"5",F7,0.000,./0.png
16.3578811430657,38.9429564394831,"6",F8,0.000,./0.png
16.1642441824715,39.0009891108946,"0",F1,0.000,./0.png
16.1635216063461,39.0019965368851,"1",F2,0.000,./0.png
16.1685268309025,39.002991780121,"2",F3,0.000,./0.png
16.1695833503017,39.0033326198485,"3",F4,0.000,./0.png
16.1678895679205,39.0042687067597,"4",F5,0.000,./0.png
16.1685883014662,39.0046221476749,"5",F6,0.000,./0.png
16.17004601631,39.0047787442762,"6",F7,0.000,./0.png
16.1712064070327,39.0037128182059,"7",F8,0.000,./0.png
16.1694332975678,39.0005317156869,"8",F9,0.000,./0.png
16.1721664126214,39.0038022965637,"9",F10,0.000,./0.png
16.1733748761761,39.0028530083828,"10",F11,0.000,./0.png
16.1740786156206,39.0028098840436,"11",F12,0.000,./0.png
16.1681372275943,38.9940477931479,"12",F13,0.000,./0.png
16.1698227306746,38.9919223369058,"13",F14,0.000,./0.png
16.172013559764,38.9896385942805,"14",F15,0.000,./0.png
16.1763331658181,38.9904151197019,"15",F16,0.000,./0.png
16.1754381574009,38.9928480915517,"16",F17,0.000,./0.png
16.1786927608856,38.9955365667181,"17",F18,0.000,./0.png
16.1777872701417,39.0029076643876,"18",F19,0.000,./0.png
16.1785889797644,39.0018092421961,"19",F20,0.000,./0.png
16.180898223829,39.0024797325651,"20",F21,0.000,./0.png
16.1821008465149,39.0039633700904,"21",F22,0.000,./0.png
16.1821684760531,39.0017820349533,"22",F23,0.000,./0.png
16.1818010755078,39.0060749688661,"23",F24,0.000,./0.png
16.1817940238525,39.00703921136,"24",F25,0.000,./0.png
16.1829772426043,39.0080454549185,"25",F26,0.000,./0.png
16.1847552498422,39.0087032311081,"26",F27,0.000,./0.png
16.1566361041511,38.994027218819,"27",F28,0.000,./0.png
16.1592754657635,38.9838186080591,"28",F29,0.000,./0.png
16.1606731890003,38.9753794280947,"29",F30,0.000,./0.png
16.163085820496,38.9746705675556,"30",F31,0.000,./0.png
16.1609897321226,38.9735560556565,"31",F32,0.000,./0.png
16.1562821030075,38.9758195094623,"32",F33,0.000,./0.png
16.1528308484098,38.9758446484364,"33",F34,0.000,./0.png
16.150489853896,38.9795622677631,"34",F35,0.000,./0.png
16.1485855837666,38.9795990510144,"35",F36,0.000,./0.png
16.1465339943875,38.9833858291264,"36",F37,0.000,./0.png
16.1467400916403,38.9825638024089,"37",F38,0.000,./0.png
16.1447832315561,38.9843581865563,"38",F39,0.000,./0.png
16.1468018568832,38.9956922133651,"39",F40,0.000,./0.png
16.1440624811386,38.9948089993456,"40",F41,0.000,./0.png
16.1434315500116,38.9950674924179,"41",F42,0.000,./0.png
15.8233066556395,39.723786916146,"0",F1,0.000,./0.png
15.8207814931916,39.721408119818,"1",F2,0.000,./0.png
15.8282448787338,39.7181565408337,"2",F3,0.000,./0.png
15.8314573054153,39.7146016315831,"3",F4,0.000,./0.png
15.8325458016205,39.7158642509172,"4",F5,0.000,./0.png
15.8202744785736,39.7180058974876,"5",F6,0.000,./0.png
15.818485220802,39.7137026997617,"6",F7,0.000,./0.png
15.8201473916662,39.7131864054339,"7",F8,0.000,./0.png
15.8171715978245,39.7101439609334,"8",F9,0.000,./0.png
15.8164545954166,39.7077072718642,"9",F10,0.000,./0.png
15.8251547283545,39.7055644357984,"10",F11,0.000,./0.png
15.8236746391173,39.7017546665526,"11",F12,0.000,./0.png
15.8218416292375,39.6976770709519,"12",F13,0.000,./0.png
15.8193060387277,39.6972895356675,"13",F14,0.000,./0.png
15.82083862275,39.6947288518713,"14",F15,0.000,./0.png
15.8273852371525,39.6960068725735,"15",F16,0.000,./0.png
15.8202417969779,39.6925886637541,"16",F17,0.000,./0.png
15.8196953508515,39.6937187862069,"17",F18,0.000,./0.png
15.8254129059799,39.6929664846488,"18",F19,0.000,./0.png
15.830585579116,39.6934702052707,"19",F20,0.000,./0.png
15.8210197000726,39.6893395257694,"20",F21,0.000,./0.png
15.8257098428843,39.6885223891622,"21",F22,0.000,./0.png
15.8251095709761,39.6851208321195,"22",F23,0.000,./0.png
15.8385709139959,39.6864119579144,"23",F24,0.000,./0.png
15.8250425572613,39.6794899812163,"24",F25,0.000,./0.png
15.8260979308539,39.6799870453178,"25",F27,0.000,./0.png
15.8291075230714,39.680082728014,"26",F28,0.000,./0.png
15.8325498285135,39.6802833526278,"27",F29,0.000,./0.png
15.8337064006825,39.6775539971676,"28",F30,0.000,./0.png
15.831326512106,39.6774539270793,"29",F31,0.000,./0.png
15.8310674084695,39.6733471618128,"30",F32,0.000,./0.png
15.8330144120094,39.6743063063187,"31",F33,0.000,./0.png
15.8318647851184,39.6698365095524,"32",F34,0.000,./0.png
15.8370756155763,39.6717092157431,"33",F35,0.000,./0.png
17.0038337303287,39.4219738672674,"0",F1,0.000,./0.png
17.003402087286,39.4206929281852,"1",F2,0.000,./0.png
17.0076723157511,39.4189164611224,"2",F3,0.000,./0.png
17.0066072978563,39.4194483925091,"3",F4,0.000,./0.png
17.0052488866934,39.4182555255695,"4",F5,0.000,./0.png
16.9985347591674,39.4235336299837,"5",F6,0.000,./0.png
16.9999736709075,39.4246981611706,"6",F7,0.000,./0.png
16.9972673260169,39.4238977723201,"7",F8,0.000,./0.png
16.9958145869838,39.4202107467646,"8",F9,0.000,./0.png
17.0000563148802,39.4190567120217,"9",F10,0.000,./0.png
16.9959287657755,39.4233981972666,"10",F11,0.000,./0.png
16.9945371197167,39.4263321865916,"11",F12,0.000,./0.png
16.995269779268,39.4296171400629,"12",F13,0.000,./0.png
16.9992932598404,39.4285299421522,"13",F14,0.000,./0.png
17.0006005328469,39.4275254088746,"14",F15,0.000,./0.png
17.0006650693613,39.4269386731317,"15",F16,0.000,./0.png
15.9396398579533,38.2836152313442,"0",F1,0.000,./0.png
15.9412300799359,38.2819172062246,"1",F2,0.000,./0.png
15.939710638288,38.2820104963007,"2",F3,0.000,./0.png
15.9417828757408,38.2786864084295,"3",F4,0.000,./0.png
15.9405433283918,38.279201034583,"4",F5,0.000,./0.png
15.9372483009665,38.2790201236878,"5",F6,0.000,./0.png
16.5038750294489,39.6188491116674,"0",F1,0.000,./0.png
16.5043022525623,39.6149062912843,"1",F2,0.000,./0.png
16.5044828484965,39.615714835604,"2",F3,0.000,./0.png
16.5055895489474,39.6167906831484,"3",F4,0.000,./0.png
16.5092088047755,39.6144732413386,"4",F5,0.000,./0.png
16.5129775182973,39.6115410733506,"5",F6,0.000,./0.png
16.5112046867917,39.6114380140316,"6",F7,0.000,./0.png
16.5156191257547,39.6124887050113,"7",F8,0.000,./0.png
16.512507786829,39.6086910791086,"8",F9,0.000,./0.png
16.5133616324801,39.6056436488412,"9",F10,0.000,./0.png
16.5243749010403,39.6027426412844,"10",F11,0.000,./0.png
16.5249594466455,39.6023115075942,"11",F12,0.000,./0.png
16.5221043841798,39.6011776761988,"12",F13,0.000,./0.png
16.5196310044558,39.6015163925422,"13",F14,0.000,./0.png
16.5179665977529,39.60103360376,"14",F15,0.000,./0.png
16.518950393234,39.600750449261,"15",F16,0.000,./0.png
16.5186702309085,39.5996549135587,"16",F17,0.000,./0.png
16.5179756060807,39.5993126092601,"17",F18,0.000,./0.png
16.5170581017551,39.5999642926832,"18",F19,0.000,./0.png
16.5153202794881,39.598248077525,"19",F19,0.000,./0.png
16.2845632921839,39.0742063914523,"0",F1,0.000,./0.png
16.283182983746,39.0734069865222,"1",F2,0.000,./0.png
16.2814294581738,39.0726925334581,"2",F3,0.000,./0.png
16.2805603843453,39.0705737449968,"3",F4,0.000,./0.png
16.2834854746044,39.0699681761772,"4",F5,0.000,./0.png
16.2859151998054,39.0694191427848,"5",F6,0.000,./0.png
16.288663061946,39.0681454982885,"6",F7,0.000,./0.png
16.2908966930595,39.0703154781406,"7",F8,0.000,./0.png
16.2923622912502,39.0666535143551,"8",F9,0.000,./0.png
16.2957801364526,39.0683632365571,"9",F10,0.000,./0.png
16.3001566854825,39.0687875317932,"10",F11,0.000,./0.png
16.2769560480295,39.0746589055207,"11",F12,0.000,./0.png
16.2675276647491,39.0724549867638,"12",F15,0.000,./0.png
16.2739069663447,38.9955978458838,"13",F16,0.000,./0.png
16.270718066405,39.0044277726126,"14",F17,0.000,./0.png
16.1460102745784,39.068256005356,"0",F1,0.000,./0.png
16.1497512079657,39.0644346099719,"1",F2,0.000,./0.png
16.1465133402467,39.0614838880733,"2",F3,0.000,./0.png
16.1545678993826,39.0684959757926,"3",F4,0.000,./0.png
16.1608348982942,39.072849076332,"4",F5,0.000,./0.png
16.1684424327646,39.0708177331787,"5",F6,0.000,./0.png
16.1669046196117,39.0679857011924,"6",F7,0.000,./0.png
16.1413324276923,39.0656076331321,"7",F8,0.000,./0.png
16.1643069804221,39.091385806869,"8",F9,0.000,./0.png
16.1588139927096,39.0920532720952,"9",F10,0.000,./0.png
16.156948034529,39.0896659112917,"10",F11,0.000,./0.png
16.1620100399325,39.0881107582712,"11",F12,0.000,./0.png
16.163287932953,39.0870707791754,"12",F13,0.000,./0.png
16.159070471037,39.0822919827754,"13",F14,0.000,./0.png
16.1374533945356,39.0817389577245,"14",F15,0.000,./0.png
16.1359421367536,39.0790594428349,"15",F16,0.000,./0.png
16.142133778732,39.0844865684144,"16",F17,0.000,./0.png
16.1377396421381,39.0873228966462,"17",F18,0.000,./0.png
16.1446888061063,39.0902014218063,"18",F19,0.000,./0.png
16.1492648028474,39.0935895323415,"19",F20,0.000,./0.png
16.1545580354726,39.0941319463996,"20",F21,0.000,./0.png
16.3042051092042,39.1471397802856,"0",F3,0.000,./0.png
16.2998575159962,39.1469675638815,"1",F1,0.000,./0.png
16.3026787492627,39.1468376929924,"2",F2,0.000,./0.png
16.3066090767581,39.1472597414404,"3",F4,0.000,./0.png
16.297730729959,39.1483242585817,"4",F5,0.000,./0.png
16.297271334073,39.1497177650697,"5",F6,0.000,./0.png
16.2987003071769,39.1501254072473,"6",F7,0.000,./0.png
16.3006883392093,39.1497261357742,"7",F8,0.000,./0.png
16.300158740799,39.1509708516292,"8",F9,0.000,./0.png
16.300832143073,39.1519581882453,"9",F10,0.000,./0.png
16.3009612698639,39.1487115324435,"10",F11,0.000,./0.png
16.3034747818031,39.1496146371483,"11",F12,0.000,./0.png
16.3061528080056,39.1516079573493,"12",F13,0.000,./0.png
16.3086574495651,39.1511399209171,"13",F14,0.000,./0.png
16.3042001427379,39.1522717903304,"14",F15,0.000,./0.png
16.303149408467,39.1531137649256,"15",F16,0.000,./0.png
16.2975067611141,39.1546730151887,"16",F17,0.000,./0.png
16.3021345871148,39.1548004166145,"17",F18,0.000,./0.png
16.3130089766445,39.1496191947405,"18",F19,0.000,./0.png
16.3081724572539,39.1464864320815,"19",F20,0.000,./0.png
16.2966114957368,39.1456022856055,"20",F21,0.000,./0.png
16.2938992474224,39.1457366040282,"21",F22,0.000,./0.png
16.2949344298345,39.1489291922056,"22",F23,0.000,./0.png
16.3882580954132,38.6525679038832,"0",F1,0.000,./0.png
16.3884504823826,38.6506281888826,"1",F2,0.000,./0.png
16.3891760226725,38.649520193885,"2",F3,0.000,./0.png
16.3890947484651,38.6476918628061,"3",F4,0.000,./0.png
16.3874186739369,38.6477748355731,"4",F5,0.000,./0.png
16.3852670993355,38.64703437576,"5",F6,0.000,./0.png
16.3928192919854,38.6453947416707,"6",F7,0.000,./0.png
16.389928687298,38.6432754222186,"7",F8,0.000,./0.png
16.3894987816393,38.6418387187218,"8",F9,0.000,./0.png
16.3891388535032,38.641049997456,"9",F10,0.000,./0.png
16.3885718178706,38.6402457110664,"10",F11,0.000,./0.png
16.3877064434304,38.6406524791591,"11",F12,0.000,./0.png
16.3871848307868,38.6404153605084,"12",F13,0.000,./0.png
16.3864991035332,38.6400089697249,"13",F14,0.000,./0.png
16.3873213758865,38.6379626600714,"14",F15,0.000,./0.png
16.3820370286106,38.6403951945723,"15",F16,0.000,./0.png
16.3786003094017,38.6391291064457,"16",F17,0.000,./0.png
16.3842361871588,38.6352597650374,"17",F18,0.000,./0.png
16.3816324915347,38.6348850369559,"18",F19,0.000,./0.png
16.4803388587605,38.4325431093537,"0",F1,0.000,./0.png
16.4835313896005,38.4345934044019,"1",F2,0.000,./0.png
16.4815641438512,38.436438629315,"2",F3,0.000,./0.png
16.4772203394078,38.4324292749066,"3",F4,0.000,./0.png
16.4783973103363,38.4356495730048,"4",F5,0.000,./0.png
16.479090818866,38.4303330201038,"5",F6,0.000,./0.png
16.4811977158759,38.4297206523355,"6",F7,0.000,./0.png
16.4826145965653,38.4295405232773,"7",F8,0.000,./0.png
16.4848226585167,38.4293954106821,"8",F9,0.000,./0.png
16.4854119058344,38.4318751269916,"9",F10,0.000,./0.png
16.490413508092,38.4305229575725,"10",F11,0.000,./0.png
16.4930415373665,38.4290746855696,"11",F12,0.000,./0.png
16.4944475984833,38.430039016412,"12",F13,0.000,./0.png
16.4867164808457,38.4262173539517,"13",F14,0.000,./0.png
16.4906026208293,38.4263482087505,"14",F15,0.000,./0.png
16.4902146248237,38.4353376464352,"15",F16,0.000,./0.png
16.4861002101924,38.4375076192367,"16",F17,0.000,./0.png
16.7463270539332,39.5617322867771,"0",F1,0.000,./0.png
16.763178590641,39.5510355601778,"1",F2,0.000,./0.png
16.7722384283687,39.5539880469963,"2",F3,0.000,./0.png
16.7690939464159,39.5561982886705,"3",F4,0.000,./0.png
16.7764047388591,39.5571679045602,"4",F5,0.000,./0.png
16.7782672546086,39.5530760539906,"5",F6,0.000,./0.png
16.7819314309279,39.5570922849403,"6",F7,0.000,./0.png
16.7853606428411,39.5605534070964,"7",F8,0.000,./0.png
16.7887826866707,39.5628162512073,"8",F9,0.000,./0.png
16.7771952624574,39.5480109994638,"9",F10,0.000,./0.png
16.776784727313,39.543323233986,"10",F11,0.000,./0.png
16.7783871271495,39.5404516603457,"11",F12,0.000,./0.png
16.7901217680617,39.5456322308357,"12",F13,0.000,./0.png
16.796760133719,39.5498904456955,"13",F15,0.000,./0.png
16.7986935861112,39.5513020760565,"14",F16,0.000,./0.png
16.800621516478,39.5520470448618,"15",F17,0.000,./0.png
16.8009481277969,39.5498256087274,"16",F18,0.000,./0.png
16.8039614067712,39.5533827237543,"17",F19,0.000,./0.png
16.802580520355,39.5544402643622,"18",F20,0.000,./0.png
16.8026908729922,39.5555557480966,"19",F21,0.000,./0.png
16.8030839548163,39.5568019888597,"20",F22,0.000,./0.png
16.7991568530038,39.556169123583,"21",F23,0.000,./0.png
16.8016040428282,39.5621316228841,"22",F24,0.000,./0.png
16.80244150465,39.5612086606129,"23",F25,0.000,./0.png
16.8044539240411,39.561159403868,"24",F26,0.000,./0.png
16.8045275861299,39.5626538587569,"25",F27,0.000,./0.png
16.8053776721537,39.5626676811704,"26",F28,0.000,./0.png
16.8072151872306,39.5630535561668,"27",F29,0.000,./0.png
16.806335454785,39.5663827796621,"28",F30,0.000,./0.png
16.8059900272168,39.567874737662,"29",F31,0.000,./0.png
16.8140436549607,39.5695872265164,"30",F32,0.000,./0.png
16.8159808128313,39.5746744195183,"31",F33,0.000,./0.png
16.8189851276444,39.5715821723703,"32",F34,0.000,./0.png
16.8204449843298,39.5668653006306,"33",F35,0.000,./0.png
16.8083513213961,39.5480888893539,"34",F36,0.000,./0.png
16.8096490260488,39.5460775533639,"35",F37,0.000,./0.png
16.8124819285969,39.5467181317379,"36",F38,0.000,./0.png
16.8061790517413,39.5442034776301,"37",F39,0.000,./0.png
16.8048890663493,39.5447190532675,"38",F40,0.000,./0.png
16.7488370787112,39.4177181548893,"0",F1,0.000,./0.png
16.7550129186712,39.4161745299854,"1",F2,0.000,./0.png
16.0796153874482,39.154521355371,"0",F1,0.000,./0.png
16.0867838943508,39.1572645233003,"1",F2,0.000,./0.png
16.0848905306781,39.158933286393,"2",F3,0.000,./0.png
16.0822456714512,39.1593465812503,"3",F4,0.000,./0.png
16.0807714948483,39.1605896538802,"4",F5,0.000,./0.png
16.0994613993948,39.1570157758052,"5",F6,0.000,./0.png
16.1016696292264,39.1547669831755,"6",F7,0.000,./0.png
16.073010623378,39.1598413797745,"7",F8,0.000,./0.png
16.0788981911497,39.1631575482561,"8",F9,0.000,./0.png
16.0834916427778,39.1633338836961,"9",F10,0.000,./0.png
16.0765240963064,39.1644962957156,"10",F11,0.000,./0.png
16.0842231821804,39.167592309377,"11",F12,0.000,./0.png
16.1015629181167,39.1653495402362,"12",F13,0.000,./0.png
16.100211507489,39.1673443222917,"13",F14,0.000,./0.png
16.1016024458676,39.1686103294177,"14",F15,0.000,./0.png
16.0964616369013,39.1722925155494,"15",F16,0.000,./0.png
16.0759049796837,39.1588071999737,"16",F17,0.000,./0.png
16.072213607649,39.1558045872892,"17",F18,0.000,./0.png
16.0752074177037,39.1616430245745,"18",F19,0.000,./0.png
16.0728653179463,39.1712791098611,"19",F20,0.000,./0.png
16.0758222722743,39.1716122764877,"20",F21,0.000,./0.png
16.07465972851,39.1697667861452,"21",F22,0.000,./0.png
16.0717124613364,39.174641724559,"22",F23,0.000,./0.png
16.0929958340814,39.166784873092,"23",F24,0.000,./0.png
16.1046984568005,39.1623493486176,"24",F25,0.000,./0.png
16.1065331530436,39.1575562351615,"25",F26,0.000,./0.png
16.1033340864245,39.1742925144364,"26",F27,0.000,./0.png
16.1048035024724,39.174981428768,"27",F28,0.000,./0.png
16.111124479944,39.1727857757557,"28",F29,0.000,./0.png
16.0857008565432,39.1809188645173,"29",F30,0.000,./0.png
16.0813687885649,39.1408508896313,"0",F1,0.000,./0.png
16.0856280671265,39.1417464837574,"1",F2,0.000,./0.png
16.089194794236,39.1426506182482,"2",F3,0.000,./0.png
16.0696734225267,39.1417247629385,"3",F4,0.000,./0.png
16.0715027159591,39.1416244733336,"4",F5,0.000,./0.png
16.0724069885209,39.1391353417407,"5",F6,0.000,./0.png
16.0767639306373,39.13539510137,"6",F7,0.000,./0.png
16.0789758555069,39.1368929196571,"7",F8,0.000,./0.png
16.0800734225766,39.1362146059879,"8",F9,0.000,./0.png
16.0814256903312,39.1327758995845,"9",F10,0.000,./0.png
16.0819819793279,39.1288815278979,"10",F11,0.000,./0.png
16.084559807959,39.1279354139133,"11",F12,0.000,./0.png
16.0812559935353,39.125524833701,"12",F13,0.000,./0.png
16.0822885283519,39.1237050537317,"13",F14,0.000,./0.png
16.0900958476395,39.1266366483574,"14",F15,0.000,./0.png
16.0914910807877,39.1218350969198,"15",F16,0.000,./0.png
16.0891152472274,39.1205283751081,"16",F17,0.000,./0.png
16.095751452951,39.1416105733878,"17",F18,0.000,./0.png
16.0970039966317,39.1401563929124,"18",F19,0.000,./0.png
16.0908328685368,39.1352845258974,"19",F20,0.000,./0.png
16.0921547723683,39.1340750260296,"20",F21,0.000,./0.png
16.0922292749963,39.1312994029269,"21",F22,0.000,./0.png
16.0891670075076,39.1312433770011,"22",F23,0.000,./0.png
16.0949882519273,39.1322449220341,"23",F24,0.000,./0.png
16.0972263731345,39.1311437184303,"24",F25,0.000,./0.png
16.0962975707642,39.1363875133483,"25",F26,0.000,./0.png
16.1042843193282,39.1341050010573,"26",F27,0.000,./0.png
16.1022421933049,39.1309351196533,"27",F28,0.000,./0.png
16.0977994527856,39.1274328532906,"28",F29,0.000,./0.png
16.1010285840593,39.1259083954206,"29",F30,0.000,./0.png
16.1096955690924,39.1194104987861,"30",F31,0.000,./0.png
16.1073832863296,39.1158868409145,"31",F32,0.000,./0.png
16.1019704468849,39.1128302859411,"32",F33,0.000,./0.png
16.1046184055277,39.0888379799992,"33",F34,0.000,./0.png
16.1082758531619,39.0908448871771,"34",F35,0.000,./0.png
16.101526655078,39.0791665636422,"35",F36,0.000,./0.png
16.1033832183616,39.079424624667,"36",F37,0.000,./0.png
16.1110375845622,39.1459255190592,"37",F38,0.000,./0.png
16.1155430878247,39.1432513298246,"38",F39,0.000,./0.png
16.1098374072665,39.1382191061816,"39",F40,0.000,./0.png
16.1184286220771,39.1352807817404,"40",F41,0.000,./0.png
16.1211121874402,39.1324125204266,"41",F42,0.000,./0.png
16.1110093319398,39.1345636574344,"42",F43,0.000,./0.png
16.1072743320969,39.1313934098386,"43",F44,0.000,./0.png
16.0681958884355,39.1442085378399,"44",F45,0.000,./0.png
16.0750852563755,39.1384053002626,"45",F46,0.000,./0.png
16.0796124774736,39.1355791086851,"46",F47,0.000,./0.png
16.086279616531,39.1334987362538,"47",F48,0.000,./0.png
16.0851836302928,39.1306885593363,"48",F49,0.000,./0.png
16.1014661685379,39.1309773500926,"49",F50,0.000,./0.png
16.1038581182209,39.1344959679292,"50",F51,0.000,./0.png
16.1078762239007,39.1332323731201,"51",F51,0.000,./0.png
16.1085339713474,39.1360735323212,"52",F52,0.000,./0.png
16.1122089227721,39.1321188221935,"53",F53,0.000,./0.png
16.1095988203743,39.1279897179693,"54",F54,0.000,./0.png
16.0996226076739,39.121046812516,"55",F55,0.000,./0.png
16.1108969507339,39.1038373437657,"56",F56,0.000,./0.png
16.0815356130694,39.1047261836768,"57",F57,0.000,./0.png
16.0852769330163,39.1141528094853,"58",F58,0.000,./0.png
16.0826146770612,39.1155382036369,"59",F59,0.000,./0.png
16.0855523161276,39.1230529550865,"60",F60,0.000,./0.png
16.0868605040252,39.1223649516774,"61",F61,0.000,./0.png
16.10208733802,39.0720765286191,"62",F62,0.000,./0.png
16.1079431693798,39.0717597176066,"63",F63,0.000,./0.png
16.1152567948244,39.0715277982189,"64",F64,0.000,./0.png
16.1048967456242,39.0728428998155,"65",F65,0.000,./0.png
16.1109928364803,39.0694148996264,"66",F66,0.000,./0.png
16.1142428225937,39.0665905102757,"67",F67,0.000,./0.png
16.1233590112476,39.0627094550654,"68",F68,0.000,./0.png
16.1194859560939,39.0611788050246,"69",F69,0.000,./0.png
16.12619087748,39.0772617547278,"70",F70,0.000,./0.png
16.1259817148356,39.0779215687509,"71",F71,0.000,./0.png
16.0872719099338,39.1190271055658,"72",F72,0.000,./0.png
16.1087826613234,39.1231586772612,"73",F73,0.000,./0.png
16.0992278613935,39.1410455296566,"74",Segnaposto senza tit,0.000,./0.png
16.1112685594064,39.1414809990711,"81",75Segnaposto senza,0.000,./0.png
16.2064138770629,39.1092340229853,"0",F1,0.000,./0.png
16.2102436738616,39.1115346645336,"1",F2,0.000,./0.png
16.1941965169336,39.1126102589257,"2",F3,0.000,./0.png
16.1774985063831,39.1111174848005,"3",F4,0.000,./0.png
16.1861251766037,39.1120314762941,"4",F5,0.000,./0.png
16.1900898020098,39.1215777191849,"5",F6,0.000,./0.png
16.174923593442,39.1172754658573,"6",F7,0.000,./0.png
16.1707799532263,39.1153245027068,"7",F8,0.000,./0.png
16.2125512442119,39.1051310562234,"8",F9,0.000,./0.png
16.2028483418256,39.109223356657,"9",F10,0.000,./0.png
16.1946916648956,39.1083701177893,"10",F11,0.000,./0.png
16.18277244525,39.1121230150573,"11",F12,0.000,./0.png
16.1700400926349,39.1185410448579,"12",F13,0.000,./0.png
16.1622182935608,39.1148798185533,"13",F14,0.000,./0.png
16.1579449458475,39.116679453993,"14",F15,0.000,./0.png
16.1632105875321,39.1189518097349,"15",F16,0.000,./0.png
16.1595446903009,39.1204210516334,"16",F17,0.000,./0.png
16.1482148557861,39.1094138772139,"17",F18,0.000,./0.png
16.1531448803216,39.1060492323129,"18",F19,0.000,./0.png
16.1469879432596,39.1007935892795,"19",F20,0.000,./0.png
16.1390681613956,39.0980328298518,"20",F21,0.000,./0.png
